uno_en_fila,tripduration,starttime,start_station_id,start_station_name,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_latitude,end_station_longitude,bikeid,usertype,birth_year,gender,ano_viaje,mes_viaje,ano_mes_viaje,viajes_diarios
1,634,1/07/2013 0:00:00,164,E 47 St & 2 Ave,"40,75323098","-73,97032517",504,1 Ave & E 15 St,"40,73221853","-73,98165557",16950,Customer,,unknown,2013,7,2013-07,
1,1547,1/07/2013 0:00:02,388,W 26 St & 10 Ave,"40,74971775","-74,00295035",459,W 20 St & 11 Ave,"40,746745","-74,007756",19816,Customer,,unknown,2013,7,2013-07,
1,178,1/07/2013 0:01:04,293,Lafayette St & E 8 St,"40,73028666","-73,9907647",237,E 11 St & 2 Ave,"40,73047309","-73,98672378",14548,Subscriber,1980,female,2013,7,2013-07,
1,1580,1/07/2013 0:01:06,531,Forsyth St & Broome St,"40,71893904","-73,99266288",499,Broadway & W 60 St,"40,76915505","-73,98191841",16063,Customer,,unknown,2013,7,2013-07,
1,757,1/07/2013 0:01:10,382,University Pl & E 14 St,"40,73492695","-73,99200509",410,Suffolk St & Stanton St,"40,72066442","-73,98517977",19213,Subscriber,1986,male,2013,7,2013-07,
1,861,1/07/2013 0:01:23,511,E 14 St & Avenue B,"40,72938685","-73,97772429",454,E 51 St & 1 Ave,"40,75455731","-73,96592976",16223,Subscriber,1988,male,2013,7,2013-07,
1,550,1/07/2013 0:01:59,293,Lafayette St & E 8 St,"40,73028666","-73,9907647",394,E 9 St & Avenue C,"40,72521311","-73,97768752",16746,Customer,,unknown,2013,7,2013-07,
1,766,1/07/2013 0:02:16,432,E 7 St & Avenue A,"40,72621788","-73,98379855",336,Sullivan St & Washington Sq,"40,73047747","-73,99906065",17963,Subscriber,1980,female,2013,7,2013-07,
1,288,1/07/2013 0:02:16,224,Spruce St & Nassau St,"40,71146364","-74,00552427",376,John St & William St,"40,70862144","-74,00722156",16062,Subscriber,1985,female,2013,7,2013-07,
1,456,1/07/2013 0:02:23,146,Hudson St & Reade St,"40,71625008","-74,0091059",351,Front St & Maiden Ln,"40,70530954","-74,00612572",16321,Subscriber,1976,male,2013,7,2013-07,
1,773,1/07/2013 0:02:23,173,Broadway & W 49 St,"40,76064679","-73,98442659",479,9 Ave & W 45 St,"40,76019252","-73,9912551",19365,Subscriber,1989,male,2013,7,2013-07,
1,632,1/07/2013 0:02:24,251,Mott St & Prince St,"40,72317958","-73,99480012",307,Canal St & Rutgers St,"40,71427487","-73,98990025",18935,Subscriber,1967,male,2013,7,2013-07,
1,623,1/07/2013 0:02:24,479,9 Ave & W 45 St,"40,76019252","-73,9912551",493,W 45 St & 6 Ave,"40,7568001","-73,98291153",16036,Customer,,unknown,2013,7,2013-07,
1,228,1/07/2013 0:02:33,504,1 Ave & E 15 St,"40,73221853","-73,98165557",487,E 20 St & FDR Drive,"40,73314259","-73,97573881",16593,Subscriber,1987,male,2013,7,2013-07,
1,643,1/07/2013 0:02:44,479,9 Ave & W 45 St,"40,76019252","-73,9912551",493,W 45 St & 6 Ave,"40,7568001","-73,98291153",19677,Customer,,unknown,2013,7,2013-07,
1,1312,1/07/2013 0:03:10,474,5 Ave & E 29 St,"40,7451677","-73,98683077",128,MacDougal St & Prince St,"40,72710258","-74,00297088",15480,Customer,,unknown,2013,7,2013-07,
1,424,1/07/2013 0:03:14,477,W 41 St & 8 Ave,"40,75640548","-73,9900262",485,W 37 St & 5 Ave,"40,75038009","-73,98338988",15013,Subscriber,1972,male,2013,7,2013-07,
1,1129,1/07/2013 0:03:30,470,W 20 St & 8 Ave,"40,74345335","-74,00004031",450,W 49 St & 8 Ave,"40,76227205","-73,98788205",16017,Subscriber,1969,male,2013,7,2013-07,
1,311,1/07/2013 0:03:58,494,W 26 St & 8 Ave,"40,74734825","-73,99723551",458,11 Ave & W 27 St,"40,751396","-74,005226",20595,Customer,,unknown,2013,7,2013-07,
1,1275,1/07/2013 0:04:10,345,W 13 St & 6 Ave,"40,73649403","-73,99704374",455,1 Ave & E 44 St,"40,75001986","-73,96905301",16236,Subscriber,1983,male,2013,7,2013-07,
1,318,1/07/2013 0:05:09,406,Hicks St & Montague St,"40,69512845","-73,99595065",237,E 11 St & 2 Ave,"40,73047309","-73,98672378",19170,Subscriber,1983,female,2013,7,2013-07,
1,1603,1/07/2013 0:05:26,521,8 Ave & W 31 St,"40,75044999","-73,99481051",406,Hicks St & Montague St,"40,69512845","-73,99595065",17793,Customer,,unknown,2013,7,2013-07,
1,440,1/07/2013 0:05:31,422,W 59 St & 10 Ave,"40,770513","-73,988038",516,E 47 St & 1 Ave,"40,75206862","-73,96784384",18330,Subscriber,1990,male,2013,7,2013-07,
1,801,1/07/2013 0:05:35,173,Broadway & W 49 St,"40,76064679","-73,98442659",490,8 Ave & W 33 St,"40,751551","-73,993934",17230,Subscriber,1899,female,2013,7,2013-07,
1,452,1/07/2013 0:05:37,519,Pershing Square N,"40,75188406","-73,97770164",516,E 47 St & 1 Ave,"40,75206862","-73,96784384",16408,Subscriber,1987,female,2013,7,2013-07,
1,305,1/07/2013 0:05:41,151,Cleveland Pl & Spring St,"40,7218158","-73,99720307",293,Lafayette St & E 8 St,"40,73028666","-73,9907647",19080,Subscriber,1985,male,2013,7,2013-07,
1,682,1/07/2013 0:05:47,494,W 26 St & 8 Ave,"40,74734825","-73,99723551",127,Barrow St & Hudson St,"40,73172428","-74,00674436",19411,Subscriber,1987,male,2013,7,2013-07,
1,1444,1/07/2013 0:05:49,312,Allen St & E Houston St,"40,722055","-73,989111",312,Allen St & E Houston St,"40,722055","-73,989111",14842,Customer,,unknown,2013,7,2013-07,
1,537,1/07/2013 0:05:51,487,E 20 St & FDR Drive,"40,73314259","-73,97573881",439,E 4 St & 2 Ave,"40,7262807","-73,98978041",20330,Subscriber,1986,male,2013,7,2013-07,
1,1456,1/07/2013 0:06:27,352,W 56 St & 6 Ave,"40,76340613","-73,97722479",490,8 Ave & W 33 St,"40,751551","-73,993934",15721,Subscriber,1985,male,2013,7,2013-07,
1,614,1/07/2013 0:06:54,483,E 12 St & 3 Ave,"40,73223272","-73,98889957",511,E 14 St & Avenue B,"40,72938685","-73,97772429",19900,Customer,,unknown,2013,7,2013-07,
1,517,1/07/2013 0:06:57,285,Broadway & E 14 St,"40,73454567","-73,99074142",531,Forsyth St & Broome St,"40,71893904","-73,99266288",18310,Subscriber,1985,male,2013,7,2013-07,
1,1324,1/07/2013 0:07:08,225,W 14 St & The High Line,"40,74195138","-74,00803013",423,W 54 St & 9 Ave,"40,76584941","-73,98690506",16875,Customer,,unknown,2013,7,2013-07,
1,822,1/07/2013 0:07:10,483,E 12 St & 3 Ave,"40,73223272","-73,98889957",433,E 13 St & Avenue A,"40,72955361","-73,98057249",18295,Customer,,unknown,2013,7,2013-07,
1,1840,1/07/2013 0:07:23,146,Hudson St & Reade St,"40,71625008","-74,0091059",495,W 47 St & 10 Ave,"40,76269882","-73,99301222",15165,Subscriber,1990,male,2013,7,2013-07,
1,464,1/07/2013 0:07:29,236,St Marks Pl & 2 Ave,"40,7284186","-73,98713956",445,E 10 St & Avenue A,"40,72740794","-73,98142006",18195,Subscriber,1979,male,2013,7,2013-07,
1,1143,1/07/2013 0:08:10,237,E 11 St & 2 Ave,"40,73047309","-73,98672378",471,Grand St & Havemeyer St,"40,71286844","-73,95698119",18248,Subscriber,1987,male,2013,7,2013-07,
1,1224,1/07/2013 0:08:43,357,E 11 St & Broadway,"40,73261787","-73,99158043",79,Franklin St & W Broadway,"40,71911552","-74,00666661",15105,Customer,,unknown,2013,7,2013-07,
1,1243,1/07/2013 0:08:50,357,E 11 St & Broadway,"40,73261787","-73,99158043",79,Franklin St & W Broadway,"40,71911552","-74,00666661",15211,Customer,,unknown,2013,7,2013-07,
1,1067,1/07/2013 0:09:25,539,Metropolitan Ave & Bedford Ave,"40,71534825","-73,96024116",2003,1 Ave & E 18 St,"40,73416059","-73,98024289",20165,Subscriber,1984,male,2013,7,2013-07,
1,683,1/07/2013 0:09:27,382,University Pl & E 14 St,"40,73492695","-73,99200509",347,W Houston St & Hudson St,"40,72873888","-74,00748842",18759,Subscriber,1984,male,2013,7,2013-07,
1,1141,1/07/2013 0:09:35,251,Mott St & Prince St,"40,72317958","-73,99480012",368,Carmine St & 6 Ave,"40,73038599","-74,00214988",16278,Subscriber,1973,male,2013,7,2013-07,
1,1225,1/07/2013 0:09:37,225,W 14 St & The High Line,"40,74195138","-74,00803013",326,E 11 St & 1 Ave,"40,72953837","-73,98426726",14898,Subscriber,1982,male,2013,7,2013-07,
1,191,1/07/2013 0:09:54,416,Cumberland St & Lafayette Ave,"40,68753406","-73,97265183",258,DeKalb Ave & Vanderbilt Ave,"40,68940747","-73,96885458",20563,Subscriber,1955,male,2013,7,2013-07,
1,305,1/07/2013 0:10:15,325,E 19 St & 3 Ave,"40,73624527","-73,98473765",382,University Pl & E 14 St,"40,73492695","-73,99200509",19199,Subscriber,1953,female,2013,7,2013-07,
1,779,1/07/2013 0:10:35,224,Spruce St & Nassau St,"40,71146364","-74,00552427",349,Rivington St & Ridge St,"40,71850211","-73,98329859",16320,Subscriber,1985,female,2013,7,2013-07,
1,1711,1/07/2013 0:11:16,265,Stanton St & Chrystie St,"40,72229346","-73,99147535",403,E 2 St & 2 Ave,"40,72502876","-73,99069656",17664,Customer,,unknown,2013,7,2013-07,
1,978,1/07/2013 0:11:31,385,E 55 St & 2 Ave,"40,75797322","-73,96603308",297,E 15 St & 3 Ave,"40,734232","-73,986923",15331,Subscriber,1977,male,2013,7,2013-07,
1,788,1/07/2013 0:11:40,403,E 2 St & 2 Ave,"40,72502876","-73,99069656",393,E 5 St & Avenue C,"40,72299208","-73,97995466",19454,Subscriber,1954,female,2013,7,2013-07,
1,1047,1/07/2013 0:11:56,357,E 11 St & Broadway,"40,73261787","-73,99158043",79,Franklin St & W Broadway,"40,71911552","-74,00666661",16708,Customer,,unknown,2013,7,2013-07,
1,1622,1/07/2013 0:12:15,482,W 15 St & 7 Ave,"40,73935542","-73,99931783",322,Clinton St & Tillary St,"40,696192","-73,991218",17244,Customer,,unknown,2013,7,2013-07,
1,528,1/07/2013 0:12:16,430,York St & Jay St,"40,7014851","-73,98656928",343,Clinton Ave & Flushing Ave,"40,69794","-73,96986848",19005,Customer,,unknown,2013,7,2013-07,
1,1446,1/07/2013 0:12:18,161,LaGuardia Pl & W 3 St,"40,72917025","-73,99810231",2004,6 Ave & Broome St,"40,724399","-74,004704",18859,Customer,,unknown,2013,7,2013-07,
1,504,1/07/2013 0:12:23,430,York St & Jay St,"40,7014851","-73,98656928",343,Clinton Ave & Flushing Ave,"40,69794","-73,96986848",15301,Customer,,unknown,2013,7,2013-07,
1,374,1/07/2013 0:12:26,312,Allen St & E Houston St,"40,722055","-73,989111",266,Avenue D & E 8 St,"40,72368361","-73,97574813",16844,Customer,,unknown,2013,7,2013-07,
1,293,1/07/2013 0:12:26,510,W 51 St & 6 Ave,"40,7606597","-73,98042047",493,W 45 St & 6 Ave,"40,7568001","-73,98291153",15317,Subscriber,1982,male,2013,7,2013-07,
1,515,1/07/2013 0:12:31,507,E 25 St & 2 Ave,"40,73912601","-73,97973776",470,W 20 St & 8 Ave,"40,74345335","-74,00004031",17222,Customer,,unknown,2013,7,2013-07,
1,786,1/07/2013 0:12:36,247,Perry St & Bleecker St,"40,73535398","-74,00483091",403,E 2 St & 2 Ave,"40,72502876","-73,99069656",17261,Customer,,unknown,2013,7,2013-07,
1,176,1/07/2013 0:12:39,239,Willoughby St & Fleet St,"40,69196566","-73,9813018",270,Adelphi St & Myrtle Ave,"40,69308257","-73,97178913",20125,Subscriber,1975,male,2013,7,2013-07,
1,153,1/07/2013 0:12:39,445,E 10 St & Avenue A,"40,72740794","-73,98142006",394,E 9 St & Avenue C,"40,72521311","-73,97768752",15003,Customer,,unknown,2013,7,2013-07,
1,1041,1/07/2013 0:12:48,151,Cleveland Pl & Spring St,"40,7218158","-73,99720307",348,W Broadway & Spring St,"40,72490985","-74,00154702",20588,Subscriber,1988,male,2013,7,2013-07,
1,509,1/07/2013 0:13:03,476,E 31 St & 3 Ave,"40,74394314","-73,97966069",509,9 Ave & W 22 St,"40,7454973","-74,00197139",15309,Customer,,unknown,2013,7,2013-07,
1,207,1/07/2013 0:13:34,540,Lexington Ave & E 26 St,"40,74147286","-73,98320928",537,Lexington Ave & E 24 St,"40,74025878","-73,98409214",15066,Customer,,unknown,2013,7,2013-07,
1,997,1/07/2013 0:13:50,449,W 52 St & 9 Ave,"40,76461837","-73,98789473",495,W 47 St & 10 Ave,"40,76269882","-73,99301222",16826,Subscriber,1975,male,2013,7,2013-07,
1,515,1/07/2013 0:13:56,519,Pershing Square N,"40,75188406","-73,97770164",527,E 33 St & 1 Ave,"40,74315566","-73,97434726",15836,Subscriber,1985,male,2013,7,2013-07,
1,606,1/07/2013 0:14:13,497,E 17 St & Broadway,"40,73704984","-73,99009296",498,Broadway & W 32 St,"40,74854862","-73,98808416",19962,Subscriber,1969,male,2013,7,2013-07,
1,786,1/07/2013 0:14:36,146,Hudson St & Reade St,"40,71625008","-74,0091059",161,LaGuardia Pl & W 3 St,"40,72917025","-73,99810231",17622,Customer,,unknown,2013,7,2013-07,
1,521,1/07/2013 0:14:38,362,Broadway & W 37 St,"40,75172632","-73,98753523",482,W 15 St & 7 Ave,"40,73935542","-73,99931783",19357,Subscriber,1963,male,2013,7,2013-07,
1,749,1/07/2013 0:14:45,467,Dean St & 4 Ave,"40,68312489","-73,97895137",354,Emerson Pl & Myrtle Ave,"40,69363137","-73,96223558",16924,Subscriber,1988,male,2013,7,2013-07,
1,373,1/07/2013 0:14:58,329,Greenwich St & N Moore St,"40,72043411","-74,01020609",348,W Broadway & Spring St,"40,72490985","-74,00154702",19290,Subscriber,1990,male,2013,7,2013-07,
1,1185,1/07/2013 0:15:32,306,Cliff St & Fulton St,"40,70823502","-74,00530063",393,E 5 St & Avenue C,"40,72299208","-73,97995466",16428,Subscriber,1986,male,2013,7,2013-07,
1,269,1/07/2013 0:15:49,504,1 Ave & E 15 St,"40,73221853","-73,98165557",512,W 29 St & 9 Ave,"40,7500727","-73,99839279",16334,Customer,,unknown,2013,7,2013-07,
1,304,1/07/2013 0:16:06,357,E 11 St & Broadway,"40,73261787","-73,99158043",229,Great Jones St,"40,72743423","-73,99379025",20176,Subscriber,1973,male,2013,7,2013-07,
1,1044,1/07/2013 0:16:26,521,8 Ave & W 31 St,"40,75044999","-73,99481051",2003,1 Ave & E 18 St,"40,73416059","-73,98024289",20620,Subscriber,1987,male,2013,7,2013-07,
1,116,1/07/2013 0:16:30,394,E 9 St & Avenue C,"40,72521311","-73,97768752",266,Avenue D & E 8 St,"40,72368361","-73,97574813",15003,Customer,,unknown,2013,7,2013-07,
1,113,1/07/2013 0:17:00,308,St James Pl & Oliver St,"40,71307916","-73,99851193",386,Centre St & Worth St,"40,71494807","-74,00234482",15786,Subscriber,1985,male,2013,7,2013-07,
1,469,1/07/2013 0:17:14,335,Washington Pl & Broadway,"40,72903917","-73,99404649",393,E 5 St & Avenue C,"40,72299208","-73,97995466",18098,Subscriber,1979,male,2013,7,2013-07,
1,1573,1/07/2013 0:17:41,380,W 4 St & 7 Ave S,"40,73401143","-74,00293877",471,Grand St & Havemeyer St,"40,71286844","-73,95698119",19488,Subscriber,1978,female,2013,7,2013-07,
1,633,1/07/2013 0:18:09,334,W 20 St & 7 Ave,"40,74238787","-73,99726235",483,E 12 St & 3 Ave,"40,73223272","-73,98889957",20517,Subscriber,1967,male,2013,7,2013-07,
1,1681,1/07/2013 0:18:11,523,W 38 St & 8 Ave,"40,75466591","-73,99138152",513,W 56 St & 10 Ave,"40,768254","-73,988639",20555,Subscriber,1953,male,2013,7,2013-07,
1,403,1/07/2013 0:18:19,225,W 14 St & The High Line,"40,74195138","-74,00803013",482,W 15 St & 7 Ave,"40,73935542","-73,99931783",17104,Subscriber,1987,male,2013,7,2013-07,
1,1263,1/07/2013 0:18:29,450,W 49 St & 8 Ave,"40,76227205","-73,98788205",317,E 6 St & Avenue B,"40,72453734","-73,98185424",20249,Subscriber,1986,male,2013,7,2013-07,
1,2192,1/07/2013 0:18:32,309,Murray St & West St,"40,7149787","-74,013012",488,W 39 St & 9 Ave,"40,75645824","-73,99372222",16059,Subscriber,1960,male,2013,7,2013-07,
1,834,1/07/2013 0:18:33,497,E 17 St & Broadway,"40,73704984","-73,99009296",521,8 Ave & W 31 St,"40,75044999","-73,99481051",17767,Subscriber,1991,female,2013,7,2013-07,
1,463,1/07/2013 0:18:44,533,Broadway & W 39 St,"40,75299641","-73,98721619",528,2 Ave & E 31 St,"40,74290902","-73,97706058",20351,Subscriber,1991,male,2013,7,2013-07,
1,2106,1/07/2013 0:18:51,434,9 Ave & W 18 St,"40,74317449","-74,00366443",458,11 Ave & W 27 St,"40,751396","-74,005226",16935,Subscriber,1972,male,2013,7,2013-07,
1,1939,1/07/2013 0:19:12,2008,Little West St & 1 Pl,"40,70569254","-74,01677685",450,W 49 St & 8 Ave,"40,76227205","-73,98788205",15743,Customer,,unknown,2013,7,2013-07,
1,769,1/07/2013 0:19:16,362,Broadway & W 37 St,"40,75172632","-73,98753523",423,W 54 St & 9 Ave,"40,76584941","-73,98690506",16231,Subscriber,1975,male,2013,7,2013-07,
1,215,1/07/2013 0:19:28,428,E 3 St & 1 Ave,"40,72467721","-73,98783413",458,11 Ave & W 27 St,"40,751396","-74,005226",18560,Subscriber,1970,male,2013,7,2013-07,
1,159,1/07/2013 0:19:31,224,Spruce St & Nassau St,"40,71146364","-74,00552427",264,Maiden Ln & Pearl St,"40,70706456","-74,00731853",16525,Subscriber,1961,male,2013,7,2013-07,
1,968,1/07/2013 0:20:07,396,Lefferts Pl & Franklin Ave,"40,68034242","-73,95576894",282,Kent Ave & S 11 St,"40,70827295","-73,96834101",16311,Subscriber,1956,male,2013,7,2013-07,
1,1391,1/07/2013 0:20:42,404,9 Ave & W 14 St,"40,7405826","-74,00550867",518,E 39 St & 2 Ave,"40,74780373","-73,9734419",18076,Subscriber,1986,male,2013,7,2013-07,
1,227,1/07/2013 0:20:44,368,Carmine St & 6 Ave,"40,73038599","-74,00214988",489,10 Ave & W 28 St,"40,75066386","-74,00176802",16204,Customer,,unknown,2013,7,2013-07,
1,536,1/07/2013 0:20:51,248,Laight St & Hudson St,"40,72185379","-74,00771779",229,Great Jones St,"40,72743423","-73,99379025",17782,Subscriber,1968,male,2013,7,2013-07,
1,679,1/07/2013 0:21:22,449,W 52 St & 9 Ave,"40,76461837","-73,98789473",478,11 Ave & W 41 St,"40,76030096","-73,99884222",15742,Customer,,unknown,2013,7,2013-07,
1,759,1/07/2013 0:21:42,247,Perry St & Bleecker St,"40,73535398","-74,00483091",146,Hudson St & Reade St,"40,71625008","-74,0091059",19512,Customer,,unknown,2013,7,2013-07,
1,1113,1/07/2013 0:21:56,173,Broadway & W 49 St,"40,76064679","-73,98442659",531,Forsyth St & Broome St,"40,71893904","-73,99266288",16540,Customer,,unknown,2013,7,2013-07,
1,1119,1/07/2013 0:24:04,237,E 11 St & 2 Ave,"40,73047309","-73,98672378",503,E 20 St & Park Ave,"40,73827428","-73,98751968",14548,Subscriber,1982,male,2013,7,2013-07,
1,817,1/07/2013 0:24:26,167,E 39 St & 3 Ave,"40,7489006","-73,97604882",305,E 58 St & 3 Ave,"40,76095756","-73,96724467",15294,Customer,,unknown,2013,7,2013-07,
1,1179,1/07/2013 0:25:16,528,2 Ave & E 31 St,"40,74290902","-73,97706058",401,Allen St & Rivington St,"40,72019576","-73,98997825",18922,Subscriber,1979,male,2013,7,2013-07,
1,1215,1/07/2013 0:25:22,528,2 Ave & E 31 St,"40,74290902","-73,97706058",401,Allen St & Rivington St,"40,72019576","-73,98997825",17538,Subscriber,1982,female,2013,7,2013-07,
1,1415,1/07/2013 0:25:31,265,Stanton St & Chrystie St,"40,72229346","-73,99147535",282,Kent Ave & S 11 St,"40,70827295","-73,96834101",17842,Subscriber,1970,male,2013,7,2013-07,
1,884,1/07/2013 0:25:31,268,Howard St & Centre St,"40,71910537","-73,99973337",387,Centre St & Chambers St,"40,71273266","-74,0046073",18014,Customer,,unknown,2013,7,2013-07,
1,1020,1/07/2013 0:25:51,468,Broadway & W 55 St,"40,7652654","-73,98192338",448,W 37 St & 10 Ave,"40,75660359","-73,9979009",17243,Customer,,unknown,2013,7,2013-07,
1,1526,1/07/2013 0:26:30,509,9 Ave & W 22 St,"40,7454973","-74,00197139",2002,Wythe Ave & Metropolitan Ave,"40,716887","-73,963198",17781,Customer,,unknown,2013,7,2013-07,
1,1541,1/07/2013 0:26:34,459,W 20 St & 11 Ave,"40,746745","-74,007756",2002,Wythe Ave & Metropolitan Ave,"40,716887","-73,963198",19816,Customer,,unknown,2013,7,2013-07,
1,908,1/07/2013 0:26:35,317,E 6 St & Avenue B,"40,72453734","-73,98185424",385,E 55 St & 2 Ave,"40,75797322","-73,96603308",18731,Customer,,unknown,2013,7,2013-07,
1,66,1/07/2013 0:26:35,528,2 Ave & E 31 St,"40,74290902","-73,97706058",528,2 Ave & E 31 St,"40,74290902","-73,97706058",15686,Subscriber,1991,male,2013,7,2013-07,
1,1710,1/07/2013 0:26:38,387,Centre St & Chambers St,"40,71273266","-74,0046073",396,Lefferts Pl & Franklin Ave,"40,68034242","-73,95576894",19230,Customer,,unknown,2013,7,2013-07,
1,1249,1/07/2013 0:26:39,373,Willoughby Ave & Walworth St,"40,69331716","-73,95381995",443,Bedford Ave & S 9th St,"40,70853074","-73,96408963",19155,Customer,,unknown,2013,7,2013-07,
1,1265,1/07/2013 0:26:47,470,W 20 St & 8 Ave,"40,74345335","-74,00004031",464,E 56 St & 3 Ave,"40,75934501","-73,96759673",17222,Subscriber,1956,male,2013,7,2013-07,
1,833,1/07/2013 0:26:58,320,Church St & Leonard St,"40,71743998","-74,00583475",237,E 11 St & 2 Ave,"40,73047309","-73,98672378",15702,Customer,,unknown,2013,7,2013-07,
1,736,1/07/2013 0:28:01,268,Howard St & Centre St,"40,71910537","-73,99973337",387,Centre St & Chambers St,"40,71273266","-74,0046073",15393,Customer,,unknown,2013,7,2013-07,
1,714,1/07/2013 0:28:05,237,E 11 St & 2 Ave,"40,73047309","-73,98672378",307,Canal St & Rutgers St,"40,71427487","-73,98990025",17642,Subscriber,1975,male,2013,7,2013-07,
1,643,1/07/2013 0:28:10,489,10 Ave & W 28 St,"40,75066386","-74,00176802",225,W 14 St & The High Line,"40,74195138","-74,00803013",17459,Customer,,unknown,2013,7,2013-07,
1,850,1/07/2013 0:28:43,312,Allen St & E Houston St,"40,722055","-73,989111",127,Barrow St & Hudson St,"40,73172428","-74,00674436",16768,Subscriber,1978,female,2013,7,2013-07,
1,186,1/07/2013 0:28:45,462,W 22 St & 10 Ave,"40,74691959","-74,00451887",492,W 33 St & 7 Ave,"40,75019995","-73,99093085",19635,Customer,,unknown,2013,7,2013-07,
1,677,1/07/2013 0:29:06,268,Howard St & Centre St,"40,71910537","-73,99973337",387,Centre St & Chambers St,"40,71273266","-74,0046073",15741,Customer,,unknown,2013,7,2013-07,
1,486,1/07/2013 0:29:11,375,Mercer St & Bleecker St,"40,72679454","-73,99695094",394,E 9 St & Avenue C,"40,72521311","-73,97768752",19473,Customer,,unknown,2013,7,2013-07,
1,1097,1/07/2013 0:29:35,157,Henry St & Atlantic Ave,"40,69089272","-73,99612349",437,Macon St & Nostrand Ave,"40,68098339","-73,95004798",19299,Customer,,unknown,2013,7,2013-07,
1,463,1/07/2013 0:30:03,402,Broadway & E 22 St,"40,7403432","-73,98955109",382,University Pl & E 14 St,"40,73492695","-73,99200509",19536,Subscriber,1982,male,2013,7,2013-07,
1,360,1/07/2013 0:31:43,442,W 27 St & 7 Ave,"40,746647","-73,993915",482,W 15 St & 7 Ave,"40,73935542","-73,99931783",16422,Subscriber,1987,male,2013,7,2013-07,
1,943,1/07/2013 0:31:49,116,W 17 St & 8 Ave,"40,74177603","-74,00149746",247,Perry St & Bleecker St,"40,73535398","-74,00483091",16532,Customer,,unknown,2013,7,2013-07,
